deviceid,manufacturer,partnumber,name,displayname,address,lat,long,altitude,active,dateaquired,installdate
A84041763182D4FB,dragino,lht65,th1,Single Door Reach-in Refrigerator | Specialty,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A840415EF1831710,dragino,lht65,th2,Single Door Reach-in Refrigerator | Milk,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A84041A631829EE2,dragino,lht65,th3,Double Door Reach-in Refrigerator | Dressings,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A84041B3E182D4E4,dragino,lht65,th4,Single Door Reach-in Refrigerator | Bakery,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A84041DC1182D4FC,dragino,lht65,th5,Single Door Low Boy | Coffee,Building T SAS campus,35.82352448,-78.7530365,116,0,1645863890.198,1646863890.198
A84041CE71831349,dragino,lht65,th6,Open Air Refrigerator | Beverage,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A84041F881831343,dragino,lht65,th7,Open Air Refrigerator | Grab and Go,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A84041EF31827A08,dragino,lht65,th8,Open Air Refrigerator | Deli,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A84041B75183172F,dragino,lht65,th9,Single Door Lowboy Refrigerator | Salad 1,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A8404149718316CD,dragino,lht65,th10,Single Door Lowboy Refrigerator | Salad 2,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A8404147D18312F0,dragino,lht65,th11,Two Door Refrigerator w/Workstation | Grill,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A840415541831345,dragino,lht65,th12,Two Door Refrigerator w/Workstation | Deli,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
A84041973182D4E2,dragino,lht65,th13,Two Door Refrigerator w/Workstation | Sushi,Building T SAS campus,35.82352448,-78.7530365,116,1,1645863890.198,1646863890.198
